"LogbookID";"UserID";"Timestamp";"Category";"ActionString";"Items";"IsAdminEntry";"Group"
"207482";"29546669";"2014-12-08 13:01:11";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"41 STATS-France 1"
"228814";"2669273";"2014-12-08 14:01:25";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"41 STATS-France 1"
"249263";"41805513";"2014-12-08 15:01:15";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"41 STATS-France 1"
"275142";"19426495";"2014-12-08 16:01:51";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"41 STATS-France 1"
"303822";"19426495";"2014-12-08 17:01:11";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"41 STATS-France 1"
"337842";"19426495";"2014-12-08 18:01:40";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"41 STATS-France 1"
"373783";"41794034";"2014-12-08 19:01:20";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"41 STATS-France 1"
"3919";"33737202";"2014-12-08 00:01:44";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"58 STATS-Poland 1"
"55714";"33737202";"2014-12-08 01:01:13";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"58 STATS-Poland 1"
"77585";"12634131";"2014-12-08 02:01:17";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"58 STATS-Poland 1"
"92300";"12634131";"2014-12-08 03:01:12";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"58 STATS-Poland 1"
"103488";"35010044";"2014-12-08 04:01:19";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"58 STATS-Poland 1"
"114553";"41892925";"2014-12-08 05:01:15";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"58 STATS-Poland 1"
"126118";"30001829";"2014-12-08 06:01:19";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"58 STATS-Poland 1"
"141928";"41897852";"2014-12-08 07:01:10";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"58 STATS-Poland 1"
"161315";"41878291";"2014-12-08 08:01:19";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"58 STATS-Poland 1"
"186897";"33737202";"2014-12-08 09:01:11";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"58 STATS-Poland 1"
"217375";"33737202";"2014-12-08 10:01:17";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"58 STATS-Poland 1"
"250516";"33737202";"2014-12-08 11:01:10";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"58 STATS-Poland 1"
"286586";"33737202";"2014-12-08 12:01:22";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"58 STATS-Poland 1"
"321358";"10790880";"2014-12-08 13:01:12";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"58 STATS-Poland 1"
"357303";"33737202";"2014-12-08 14:01:25";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"58 STATS-Poland 1"
"397606";"33737202";"2014-12-08 15:01:14";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"58 STATS-Poland 1"
"438948";"33737202";"2014-12-08 16:01:47";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"58 STATS-Poland 1"
"485536";"20158168";"2014-12-08 17:01:20";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"58 STATS-Poland 1"
"543009";"41878291";"2014-12-08 18:01:40";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"58 STATS-Poland 1"
"600426";"41878291";"2014-12-08 19:01:20";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"58 STATS-Poland 1"
"3580";"20440644";"2014-12-08 00:01:44";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"42 STATS-Italy 1"
"53876";"20440644";"2014-12-08 01:01:13";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"42 STATS-Italy 1"
"94364";"16554411";"2014-12-08 02:01:17";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"42 STATS-Italy 1"
"127022";"32988222";"2014-12-08 03:01:11";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"42 STATS-Italy 1"
"153650";"32988222";"2014-12-08 04:01:19";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"42 STATS-Italy 1"
"181381";"41826599";"2014-12-08 05:01:14";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"42 STATS-Italy 1"
"205859";"32988222";"2014-12-08 06:01:18";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"42 STATS-Italy 1"
"230051";"2524981";"2014-12-08 07:01:09";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"42 STATS-Italy 1"
"256999";"41862834";"2014-12-08 08:01:23";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"42 STATS-Italy 1"
"291437";"32988222";"2014-12-08 09:01:10";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"42 STATS-Italy 1"
"330607";"41852099";"2014-12-08 10:01:20";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"42 STATS-Italy 1"
"374785";"20440644";"2014-12-08 11:01:09";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"42 STATS-Italy 1"
"421815";"10170630";"2014-12-08 12:01:23";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"42 STATS-Italy 1"
"463172";"20440644";"2014-12-08 13:01:12";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"42 STATS-Italy 1"
"504508";"20440644";"2014-12-08 14:01:25";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"42 STATS-Italy 1"
"550807";"2524981";"2014-12-08 15:01:15";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"42 STATS-Italy 1"
"596850";"14018425";"2014-12-08 16:01:41";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"42 STATS-Italy 1"
"644308";"14018425";"2014-12-08 17:01:20";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"42 STATS-Italy 1"
"694333";"14018425";"2014-12-08 18:01:40";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"42 STATS-Italy 1"
"2922";"17835709";"2014-12-08 00:01:51";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"148 STATS-Germany 2"
"61059";"41812760";"2014-12-08 01:01:15";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"148 STATS-Germany 2"
"96000";"34783872";"2014-12-08 02:01:21";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"148 STATS-Germany 2"
"127403";"34783872";"2014-12-08 03:01:11";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"148 STATS-Germany 2"
"149048";"25099336";"2014-12-08 04:01:20";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"148 STATS-Germany 2"
"172389";"41821477";"2014-12-08 05:01:13";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"148 STATS-Germany 2"
"196120";"41821477";"2014-12-08 06:01:20";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"148 STATS-Germany 2"
"223144";"16827641";"2014-12-08 07:01:13";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"148 STATS-Germany 2"
"258925";"16827641";"2014-12-08 08:01:22";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"148 STATS-Germany 2"
"294102";"34783872";"2014-12-08 09:01:12";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"148 STATS-Germany 2"
"330505";"21784417";"2014-12-08 10:01:28";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"148 STATS-Germany 2"
"371528";"21784417";"2014-12-08 11:01:12";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"148 STATS-Germany 2"
"414486";"41799387";"2014-12-08 12:01:26";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"148 STATS-Germany 2"
"458173";"21784417";"2014-12-08 13:01:15";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"148 STATS-Germany 2"
"506488";"21784417";"2014-12-08 14:01:22";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"148 STATS-Germany 2"
"546679";"41822453";"2014-12-08 15:01:13";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"148 STATS-Germany 2"
"587841";"41815843";"2014-12-08 16:01:23";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"148 STATS-Germany 2"
"628491";"41821938";"2014-12-08 17:01:14";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"148 STATS-Germany 2"
"690523";"31563531";"2014-12-08 18:01:24";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"148 STATS-Germany 2"
"749306";"13203922";"2014-12-08 19:01:13";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"148 STATS-Germany 2"
"62451";"24303463";"2014-12-08 01:01:13";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"59 STATS-Spain 1"
"111948";"39146345";"2014-12-08 02:01:12";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"59 STATS-Spain 1"
"155880";"32439867";"2014-12-08 03:01:13";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"59 STATS-Spain 1"
"186531";"8498435";"2014-12-08 04:01:19";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"59 STATS-Spain 1"
"211734";"8498435";"2014-12-08 05:01:14";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"59 STATS-Spain 1"
"233242";"10464708";"2014-12-08 06:01:20";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"59 STATS-Spain 1"
"258572";"41883795";"2014-12-08 07:01:10";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"59 STATS-Spain 1"
"281720";"41883795";"2014-12-08 08:01:24";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"59 STATS-Spain 1"
"302566";"41883795";"2014-12-08 09:01:09";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"59 STATS-Spain 1"
"333652";"41886680";"2014-12-08 10:01:19";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"59 STATS-Spain 1"
"368142";"41886236";"2014-12-08 11:01:10";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"59 STATS-Spain 1"
"406619";"41883169";"2014-12-08 12:01:21";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"59 STATS-Spain 1"
"445954";"38921603";"2014-12-08 13:01:11";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"59 STATS-Spain 1"
"485700";"27900853";"2014-12-08 14:01:25";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"59 STATS-Spain 1"
"524439";"41837144";"2014-12-08 15:01:16";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"59 STATS-Spain 1"
"562927";"26513239";"2014-12-08 16:01:48";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"59 STATS-Spain 1"
"603385";"41859764";"2014-12-08 17:01:17";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"59 STATS-Spain 1"
"648914";"41837144";"2014-12-08 18:01:37";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"59 STATS-Spain 1"
"749941";"7779956";"2014-12-08 20:01:56";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"59 STATS-Spain 1"
"1101";"41850950";"2014-12-08 00:01:06";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"146 STATS-USA 2 (Westcoast)"
"20250";"41850950";"2014-12-08 01:01:05";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"146 STATS-USA 2 (Westcoast)"
"34159";"15455288";"2014-12-08 02:01:03";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"146 STATS-USA 2 (Westcoast)"
"47249";"41839239";"2014-12-08 03:01:03";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"146 STATS-USA 2 (Westcoast)"
"60283";"41836076";"2014-12-08 04:01:04";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"146 STATS-USA 2 (Westcoast)"
"71761";"41836076";"2014-12-08 05:01:03";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"146 STATS-USA 2 (Westcoast)"
"84079";"41839239";"2014-12-08 06:01:04";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"146 STATS-USA 2 (Westcoast)"
"99068";"41839239";"2014-12-08 07:01:03";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"146 STATS-USA 2 (Westcoast)"
"114919";"41862574";"2014-12-08 08:01:03";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"146 STATS-USA 2 (Westcoast)"
"131343";"36421695";"2014-12-08 09:01:03";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"146 STATS-USA 2 (Westcoast)"
"153757";"41847842";"2014-12-08 10:01:04";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"146 STATS-USA 2 (Westcoast)"
"173725";"41836076";"2014-12-08 11:01:04";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"146 STATS-USA 2 (Westcoast)"
"194853";"41865624";"2014-12-08 12:01:04";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"146 STATS-USA 2 (Westcoast)"
"210914";"41847842";"2014-12-08 13:01:02";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"146 STATS-USA 2 (Westcoast)"
"228724";"41865624";"2014-12-08 14:01:04";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"146 STATS-USA 2 (Westcoast)"
"245663";"41865624";"2014-12-08 15:01:05";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"146 STATS-USA 2 (Westcoast)"
"261533";"41865624";"2014-12-08 16:01:04";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"146 STATS-USA 2 (Westcoast)"
"276115";"41865624";"2014-12-08 17:01:04";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"146 STATS-USA 2 (Westcoast)"
"289356";"41865624";"2014-12-08 18:01:03";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"146 STATS-USA 2 (Westcoast)"
"3221";"41920409";"2014-12-08 00:01:49";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"166 STATS-Global Europe 2"
"75268";"41920409";"2014-12-08 01:01:13";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"166 STATS-Global Europe 2"
"117074";"18224501";"2014-12-08 02:01:20";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"166 STATS-Global Europe 2"
"158042";"41920409";"2014-12-08 03:01:10";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"166 STATS-Global Europe 2"
"196095";"41920409";"2014-12-08 04:01:20";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"166 STATS-Global Europe 2"
"230788";"41777854";"2014-12-08 05:01:13";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"166 STATS-Global Europe 2"
"270320";"20252337";"2014-12-08 06:01:20";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"166 STATS-Global Europe 2"
"309971";"41965568";"2014-12-08 07:01:11";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"166 STATS-Global Europe 2"
"358080";"26737441";"2014-12-08 08:01:21";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"166 STATS-Global Europe 2"
"410514";"41951989";"2014-12-08 09:01:12";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"166 STATS-Global Europe 2"
"467144";"41856096";"2014-12-08 10:01:27";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"166 STATS-Global Europe 2"
"525233";"41818203";"2014-12-08 11:01:13";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"166 STATS-Global Europe 2"
"585333";"41920409";"2014-12-08 12:01:26";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"166 STATS-Global Europe 2"
"653007";"41920409";"2014-12-08 13:01:15";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"166 STATS-Global Europe 2"
"717906";"39515321";"2014-12-08 14:01:22";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"166 STATS-Global Europe 2"
"777851";"39515321";"2014-12-08 15:01:13";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"166 STATS-Global Europe 2"
"837943";"41965568";"2014-12-08 16:01:24";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"166 STATS-Global Europe 2"
"911189";"20921756";"2014-12-08 17:01:13";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"166 STATS-Global Europe 2"
"982068";"18678109";"2014-12-08 18:01:24";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"166 STATS-Global Europe 2"
"1559";"36193565";"2014-12-08 00:01:07";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"85 STATS-Global America"
"52358";"41863633";"2014-12-08 01:01:05";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"85 STATS-Global America"
"76271";"14759266";"2014-12-08 02:01:04";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"85 STATS-Global America"
"96350";"34645586";"2014-12-08 03:01:04";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"85 STATS-Global America"
"114929";"41866790";"2014-12-08 04:01:04";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"85 STATS-Global America"
"128938";"10019043";"2014-12-08 05:01:04";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"85 STATS-Global America"
"141536";"27879591";"2014-12-08 06:01:04";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"85 STATS-Global America"
"157716";"27879591";"2014-12-08 07:01:04";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"85 STATS-Global America"
"179428";"27879591";"2014-12-08 08:01:05";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"85 STATS-Global America"
"207708";"27879591";"2014-12-08 09:01:05";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"85 STATS-Global America"
"233202";"36787646";"2014-12-08 10:01:05";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"85 STATS-Global America"
"263034";"18994899";"2014-12-08 11:01:05";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"85 STATS-Global America"
"300728";"18994899";"2014-12-08 12:01:06";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"85 STATS-Global America"
"336920";"36787646";"2014-12-08 13:01:05";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"85 STATS-Global America"
"380729";"33273878";"2014-12-08 14:01:06";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"85 STATS-Global America"
"423661";"16734193";"2014-12-08 15:01:05";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"85 STATS-Global America"
"468274";"26125315";"2014-12-08 16:01:07";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"85 STATS-Global America"
"510353";"31167998";"2014-12-08 17:01:06";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"85 STATS-Global America"
"548997";"27879591";"2014-12-08 18:01:06";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"85 STATS-Global America"
"3711";"26996619";"2014-12-08 00:01:47";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"65 STATS-Turkey 1"
"62678";"26996619";"2014-12-08 01:01:13";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"65 STATS-Turkey 1"
"94335";"11542682";"2014-12-08 02:01:17";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"65 STATS-Turkey 1"
"119575";"9390292";"2014-12-08 03:01:12";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"65 STATS-Turkey 1"
"141324";"8275766";"2014-12-08 04:01:18";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"65 STATS-Turkey 1"
"161836";"8275766";"2014-12-08 05:01:15";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"65 STATS-Turkey 1"
"171282";"40649479";"2014-12-08 06:01:20";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"65 STATS-Turkey 1"
"184745";"19866996";"2014-12-08 07:01:10";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"65 STATS-Turkey 1"
"201571";"41996643";"2014-12-08 08:01:24";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"65 STATS-Turkey 1"
"220630";"41923288";"2014-12-08 09:01:10";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"65 STATS-Turkey 1"
"244219";"39248340";"2014-12-08 10:01:21";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"65 STATS-Turkey 1"
