"LogbookID";"UserID";"Timestamp";"Category";"ActionString";"Items";"IsAdminEntry";"Group"
"312676";"24480026";"2014-12-01 15:01:05";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"66 STATS-Russia 1"
"346624";"40259904";"2014-12-01 16:01:07";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"66 STATS-Russia 1"
"392163";"5069752";"2014-12-01 17:01:06";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"66 STATS-Russia 1"
"438217";"29933980";"2014-12-01 18:01:07";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"66 STATS-Russia 1"
"4197";"33737202";"2014-12-01 00:01:40";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"58 STATS-Poland 1"
"67480";"33737202";"2014-12-01 01:01:15";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"58 STATS-Poland 1"
"100178";"33737202";"2014-12-01 02:01:21";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"58 STATS-Poland 1"
"120619";"33737202";"2014-12-01 03:01:14";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"58 STATS-Poland 1"
"135598";"12634131";"2014-12-01 04:01:19";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"58 STATS-Poland 1"
"149078";"12634131";"2014-12-01 05:01:18";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"58 STATS-Poland 1"
"160064";"41895184";"2014-12-01 06:01:17";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"58 STATS-Poland 1"
"178801";"41895184";"2014-12-01 07:01:11";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"58 STATS-Poland 1"
"205108";"41805971";"2014-12-01 08:01:17";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"58 STATS-Poland 1"
"235696";"33737202";"2014-12-01 09:01:12";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"58 STATS-Poland 1"
"277226";"41805971";"2014-12-01 10:01:23";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"58 STATS-Poland 1"
"318254";"41805971";"2014-12-01 11:01:14";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"58 STATS-Poland 1"
"361667";"33737202";"2014-12-01 12:01:24";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"58 STATS-Poland 1"
"405304";"41805971";"2014-12-01 13:01:20";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"58 STATS-Poland 1"
"449593";"41805971";"2014-12-01 14:01:22";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"58 STATS-Poland 1"
"498733";"41805971";"2014-12-01 15:01:27";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"58 STATS-Poland 1"
"549139";"41805971";"2014-12-01 16:01:31";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"58 STATS-Poland 1"
"616573";"18022772";"2014-12-01 17:01:24";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"58 STATS-Poland 1"
"686466";"18022772";"2014-12-01 18:01:36";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"58 STATS-Poland 1"
"3303";"41852402";"2014-12-01 00:01:35";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"59 STATS-Spain 1"
"62045";"41852402";"2014-12-01 01:01:15";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"59 STATS-Spain 1"
"112784";"41852402";"2014-12-01 02:01:20";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"59 STATS-Spain 1"
"150367";"41852402";"2014-12-01 03:01:14";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"59 STATS-Spain 1"
"182982";"41852402";"2014-12-01 04:01:20";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"59 STATS-Spain 1"
"206343";"9985874";"2014-12-01 05:01:17";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"59 STATS-Spain 1"
"226370";"13536108";"2014-12-01 06:01:21";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"59 STATS-Spain 1"
"247221";"41886680";"2014-12-01 07:01:11";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"59 STATS-Spain 1"
"268509";"41859840";"2014-12-01 08:01:17";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"59 STATS-Spain 1"
"293163";"14356390";"2014-12-01 09:01:12";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"59 STATS-Spain 1"
"325512";"41860836";"2014-12-01 10:01:23";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"59 STATS-Spain 1"
"354614";"24303463";"2014-12-01 11:01:14";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"59 STATS-Spain 1"
"392715";"41837144";"2014-12-01 12:01:20";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"59 STATS-Spain 1"
"436726";"24303463";"2014-12-01 13:01:25";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"59 STATS-Spain 1"
"475432";"24303463";"2014-12-01 14:01:16";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"59 STATS-Spain 1"
"518057";"24303463";"2014-12-01 15:01:32";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"59 STATS-Spain 1"
"575400";"41852402";"2014-12-01 16:01:24";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"59 STATS-Spain 1"
"628049";"41852402";"2014-12-01 17:01:28";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"59 STATS-Spain 1"
"687514";"41860836";"2014-12-01 18:01:23";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"59 STATS-Spain 1"
"744268";"41883795";"2014-12-01 19:01:35";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"59 STATS-Spain 1"
"3022";"41802896";"2014-12-01 00:01:40";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"65 STATS-Turkey 1"
"64240";"42006887";"2014-12-01 01:01:15";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"65 STATS-Turkey 1"
"102324";"11542682";"2014-12-01 02:01:20";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"65 STATS-Turkey 1"
"129763";"41930124";"2014-12-01 03:01:12";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"65 STATS-Turkey 1"
"150704";"41930124";"2014-12-01 04:01:20";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"65 STATS-Turkey 1"
"166253";"42008391";"2014-12-01 05:01:17";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"65 STATS-Turkey 1"
"176672";"42008391";"2014-12-01 06:01:21";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"65 STATS-Turkey 1"
"193047";"41852826";"2014-12-01 07:01:11";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"65 STATS-Turkey 1"
"210479";"12005289";"2014-12-01 08:01:17";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"65 STATS-Turkey 1"
"232606";"12005289";"2014-12-01 09:01:12";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"65 STATS-Turkey 1"
"262965";"41960042";"2014-12-01 10:01:23";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"65 STATS-Turkey 1"
"299340";"41824456";"2014-12-01 11:01:14";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"65 STATS-Turkey 1"
"342086";"42000469";"2014-12-01 12:01:24";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"65 STATS-Turkey 1"
"380147";"11542682";"2014-12-01 13:01:20";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"65 STATS-Turkey 1"
"419343";"11542682";"2014-12-01 14:01:22";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"65 STATS-Turkey 1"
"462989";"10590768";"2014-12-01 15:01:26";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"65 STATS-Turkey 1"
"511661";"31082905";"2014-12-01 16:01:31";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"65 STATS-Turkey 1"
"568433";"31082905";"2014-12-01 17:01:24";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"65 STATS-Turkey 1"
"628872";"31082905";"2014-12-01 18:01:36";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"65 STATS-Turkey 1"
"689775";"8275766";"2014-12-01 19:01:28";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"65 STATS-Turkey 1"
"759008";"42004153";"2014-12-01 20:01:30";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"65 STATS-Turkey 1"
"2164";"15139224";"2014-12-01 00:01:51";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"147 STATS-France 2"
"31858";"20005725";"2014-12-01 01:01:16";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"147 STATS-France 2"
"49140";"40242950";"2014-12-01 02:01:21";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"147 STATS-France 2"
"62083";"40242950";"2014-12-01 03:01:11";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"147 STATS-France 2"
"76568";"41797002";"2014-12-01 05:01:12";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"147 STATS-France 2"
"91729";"41797002";"2014-12-01 06:01:19";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"147 STATS-France 2"
"115390";"13569769";"2014-12-01 07:01:13";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"147 STATS-France 2"
"139677";"17047772";"2014-12-01 08:01:21";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"147 STATS-France 2"
"163506";"20005725";"2014-12-01 09:01:14";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"147 STATS-France 2"
"187988";"40242950";"2014-12-01 10:01:20";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"147 STATS-France 2"
"210315";"17047772";"2014-12-01 11:01:12";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"147 STATS-France 2"
"231270";"17047772";"2014-12-01 12:01:19";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"147 STATS-France 2"
"250650";"31685701";"2014-12-01 13:01:14";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"147 STATS-France 2"
"272435";"41779825";"2014-12-01 14:01:24";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"147 STATS-France 2"
"295583";"17047772";"2014-12-01 15:01:14";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"147 STATS-France 2"
"318382";"17047772";"2014-12-01 16:01:26";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"147 STATS-France 2"
"345081";"15139224";"2014-12-01 17:01:18";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"147 STATS-France 2"
"377121";"17047772";"2014-12-01 18:01:21";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"147 STATS-France 2"
"23835";"41866942";"2014-12-01 01:01:04";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"146 STATS-USA 2 (Westcoast)"
"36579";"41867332";"2014-12-01 02:01:04";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"146 STATS-USA 2 (Westcoast)"
"50042";"41867332";"2014-12-01 03:01:03";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"146 STATS-USA 2 (Westcoast)"
"63743";"41862574";"2014-12-01 04:01:04";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"146 STATS-USA 2 (Westcoast)"
"75140";"41798153";"2014-12-01 05:01:03";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"146 STATS-USA 2 (Westcoast)"
"88390";"41867332";"2014-12-01 06:01:04";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"146 STATS-USA 2 (Westcoast)"
"106789";"41867332";"2014-12-01 07:01:04";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"146 STATS-USA 2 (Westcoast)"
"130229";"41807762";"2014-12-01 08:01:04";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"146 STATS-USA 2 (Westcoast)"
"154179";"41807762";"2014-12-01 09:01:04";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"146 STATS-USA 2 (Westcoast)"
"176562";"41865624";"2014-12-01 10:01:04";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"146 STATS-USA 2 (Westcoast)"
"199813";"41859264";"2014-12-01 11:01:05";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"146 STATS-USA 2 (Westcoast)"
"222245";"41867332";"2014-12-01 12:01:04";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"146 STATS-USA 2 (Westcoast)"
"246963";"41867332";"2014-12-01 13:01:04";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"146 STATS-USA 2 (Westcoast)"
"263411";"41867332";"2014-12-01 14:01:04";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"146 STATS-USA 2 (Westcoast)"
"279602";"41867332";"2014-12-01 15:01:04";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"146 STATS-USA 2 (Westcoast)"
"293525";"36421695";"2014-12-01 16:01:03";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"146 STATS-USA 2 (Westcoast)"
"306295";"41865624";"2014-12-01 17:01:04";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"146 STATS-USA 2 (Westcoast)"
"320168";"41865624";"2014-12-01 18:01:03";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"146 STATS-USA 2 (Westcoast)"
"332503";"36421695";"2014-12-01 19:01:03";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"146 STATS-USA 2 (Westcoast)"
"3317";"39284403";"2014-12-01 00:01:59";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"149 STATS-Turkey 2"
"62200";"41928279";"2014-12-01 01:01:14";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"149 STATS-Turkey 2"
"98207";"41928279";"2014-12-01 02:01:21";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"149 STATS-Turkey 2"
"124271";"41978277";"2014-12-01 03:01:13";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"149 STATS-Turkey 2"
"146539";"33841765";"2014-12-01 04:01:21";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"149 STATS-Turkey 2"
"162979";"33841765";"2014-12-01 05:01:12";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"149 STATS-Turkey 2"
"173372";"33841765";"2014-12-01 06:01:21";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"149 STATS-Turkey 2"
"187616";"41878367";"2014-12-01 07:01:11";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"149 STATS-Turkey 2"
"209341";"41976802";"2014-12-01 08:01:22";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"149 STATS-Turkey 2"
"235241";"41945942";"2014-12-01 09:01:13";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"149 STATS-Turkey 2"
"266192";"41976802";"2014-12-01 10:01:21";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"149 STATS-Turkey 2"
"302920";"41928279";"2014-12-01 11:01:15";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"149 STATS-Turkey 2"
"339360";"41979643";"2014-12-01 12:01:25";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"149 STATS-Turkey 2"
"378505";"41979643";"2014-12-01 13:01:13";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"149 STATS-Turkey 2"
"411589";"41979643";"2014-12-01 14:01:24";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"149 STATS-Turkey 2"
"450666";"41979643";"2014-12-01 15:01:14";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"149 STATS-Turkey 2"
"499919";"41976831";"2014-12-01 16:01:26";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"149 STATS-Turkey 2"
"555533";"41979643";"2014-12-01 17:01:18";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"149 STATS-Turkey 2"
"619726";"41876143";"2014-12-01 18:01:27";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"149 STATS-Turkey 2"
"674978";"41962982";"2014-12-01 19:01:16";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"149 STATS-Turkey 2"
"57657";"15378942";"2014-12-01 01:01:05";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"85 STATS-Global America"
"84622";"34645586";"2014-12-01 02:01:05";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"85 STATS-Global America"
"105219";"41854934";"2014-12-01 03:01:04";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"85 STATS-Global America"
"123432";"12680751";"2014-12-01 04:01:05";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"85 STATS-Global America"
"139909";"41854934";"2014-12-01 05:01:05";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"85 STATS-Global America"
"160873";"27879591";"2014-12-01 06:01:05";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"85 STATS-Global America"
"177793";"12680751";"2014-12-01 07:01:05";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"85 STATS-Global America"
"200627";"27879591";"2014-12-01 08:01:05";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"85 STATS-Global America"
"229214";"40066016";"2014-12-01 09:01:05";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"85 STATS-Global America"
"262914";"40066016";"2014-12-01 10:01:05";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"85 STATS-Global America"
"300624";"9698258";"2014-12-01 11:01:06";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"85 STATS-Global America"
"343636";"41843428";"2014-12-01 12:01:06";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"85 STATS-Global America"
"386547";"9698258";"2014-12-01 13:01:06";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"85 STATS-Global America"
"428027";"9698258";"2014-12-01 14:01:06";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"85 STATS-Global America"
"466028";"40066016";"2014-12-01 15:01:05";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"85 STATS-Global America"
"509620";"41867021";"2014-12-01 16:01:05";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"85 STATS-Global America"
"555516";"41867021";"2014-12-01 17:01:06";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"85 STATS-Global America"
"603191";"40066016";"2014-12-01 18:01:07";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"85 STATS-Global America"
"655331";"32325259";"2014-12-01 19:01:05";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"85 STATS-Global America"
"702798";"41793552";"2014-12-01 20:01:05";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"85 STATS-Global America"
"753058";"41793552";"2014-12-01 21:01:05";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"85 STATS-Global America"
"797487";"11950148";"2014-12-01 22:01:04";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"85 STATS-Global America"
"835226";"41793552";"2014-12-01 23:01:05";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"85 STATS-Global America"
"32418";"30447073";"2014-12-01 01:01:04";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"206 STATS-Lateinamerika 1"
"47203";"41856355";"2014-12-01 02:01:04";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"206 STATS-Lateinamerika 1"
"57216";"41857532";"2014-12-01 03:01:04";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"206 STATS-Lateinamerika 1"
"65354";"28608021";"2014-12-01 04:01:04";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"206 STATS-Lateinamerika 1"
"73298";"41857532";"2014-12-01 05:01:04";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"206 STATS-Lateinamerika 1"
"81300";"41817980";"2014-12-01 06:01:05";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"206 STATS-Lateinamerika 1"
"89784";"41817980";"2014-12-01 07:01:04";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"206 STATS-Lateinamerika 1"
"97417";"41821832";"2014-12-01 08:01:04";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"206 STATS-Lateinamerika 1"
"110766";"41857827";"2014-12-01 09:01:04";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"206 STATS-Lateinamerika 1"
