"LogbookID";"UserID";"Timestamp";"Category";"ActionString";"Items";"IsAdminEntry";"Group"
"518503";"41831188";"2014-11-30 19:01:06";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"66 STATS-Russia 1"
"561685";"19285548";"2014-11-30 20:01:06";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"66 STATS-Russia 1"
"597378";"14794643";"2014-11-30 21:01:05";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"66 STATS-Russia 1"
"629991";"14794643";"2014-11-30 22:01:05";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"66 STATS-Russia 1"
"658746";"14794643";"2014-11-30 23:01:05";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"66 STATS-Russia 1"
"1094897";"41896312";"2014-11-30 19:01:24";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"58 STATS-Poland 1"
"1184433";"12634131";"2014-11-30 20:01:29";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"58 STATS-Poland 1"
"1272860";"33737202";"2014-11-30 21:01:20";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"58 STATS-Poland 1"
"1359148";"33737202";"2014-11-30 22:01:22";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"58 STATS-Poland 1"
"1423720";"33737202";"2014-11-30 23:01:20";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"58 STATS-Poland 1"
"605180";"34571341";"2014-11-30 16:01:29";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"59 STATS-Spain 1"
"844126";"16865845";"2014-11-30 20:01:29";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"59 STATS-Spain 1"
"906977";"16865845";"2014-11-30 21:01:20";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"59 STATS-Spain 1"
"958282";"16865845";"2014-11-30 22:01:22";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"59 STATS-Spain 1"
"1012699";"16865845";"2014-11-30 23:01:16";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"59 STATS-Spain 1"
"1372163";"28166347";"2014-11-30 19:01:17";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"14 STATS-Global Europe 1"
"1488375";"735926";"2014-11-30 20:01:37";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"14 STATS-Global Europe 1"
"1583396";"9805544";"2014-11-30 21:01:19";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"14 STATS-Global Europe 1"
"1684606";"477598";"2014-11-30 22:01:25";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"14 STATS-Global Europe 1"
"1765621";"9805544";"2014-11-30 23:01:16";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"14 STATS-Global Europe 1"
"411116";"36421695";"2014-11-30 19:01:02";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"146 STATS-USA 2 (Westcoast)"
"429328";"38178667";"2014-11-30 20:01:04";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"146 STATS-USA 2 (Westcoast)"
"445418";"41866942";"2014-11-30 21:01:04";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"146 STATS-USA 2 (Westcoast)"
"458995";"18478363";"2014-11-30 22:01:04";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"146 STATS-USA 2 (Westcoast)"
"475145";"41866942";"2014-11-30 23:01:04";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"146 STATS-USA 2 (Westcoast)"
"441680";"15139224";"2014-11-30 19:01:17";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"147 STATS-France 2"
"474647";"15139224";"2014-11-30 20:01:31";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"147 STATS-France 2"
"502590";"15139224";"2014-11-30 21:01:18";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"147 STATS-France 2"
"532748";"15139224";"2014-11-30 22:01:25";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"147 STATS-France 2"
"560280";"30807040";"2014-11-30 23:01:15";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"147 STATS-France 2"
"844893";"31082905";"2014-11-30 19:01:24";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"65 STATS-Turkey 1"
"921674";"42009594";"2014-11-30 20:01:29";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"65 STATS-Turkey 1"
"995368";"41863785";"2014-11-30 21:01:20";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"65 STATS-Turkey 1"
"1069164";"42008047";"2014-11-30 22:01:22";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"65 STATS-Turkey 1"
"1144150";"42009594";"2014-11-30 23:01:20";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"65 STATS-Turkey 1"
"1358";"41793552";"2014-11-30 00:01:08";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"85 STATS-Global America"
"49721";"41793552";"2014-11-30 01:01:05";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"85 STATS-Global America"
"108479";"41793552";"2014-11-30 03:01:04";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"85 STATS-Global America"
"303496";"41793552";"2014-11-30 11:01:05";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"85 STATS-Global America"
"550823";"41793552";"2014-11-30 16:01:05";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"85 STATS-Global America"
"599018";"41793552";"2014-11-30 17:01:05";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"85 STATS-Global America"
"639335";"41793552";"2014-11-30 18:01:05";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"85 STATS-Global America"
"729162";"41867021";"2014-11-30 20:01:05";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"85 STATS-Global America"
"771907";"41843428";"2014-11-30 21:01:07";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"85 STATS-Global America"
"812013";"41846933";"2014-11-30 22:01:05";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"85 STATS-Global America"
"847871";"41807715";"2014-11-30 23:01:05";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"85 STATS-Global America"
"382004";"34945858";"2014-11-30 11:01:14";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"149 STATS-Turkey 2"
"741445";"34945858";"2014-11-30 17:01:17";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"149 STATS-Turkey 2"
"794370";"34945858";"2014-11-30 18:01:32";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"149 STATS-Turkey 2"
"942966";"23421596";"2014-11-30 20:01:36";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"149 STATS-Turkey 2"
"1012890";"41979643";"2014-11-30 21:01:19";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"149 STATS-Turkey 2"
"1094769";"41974590";"2014-11-30 22:01:24";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"149 STATS-Turkey 2"
"1164373";"41978277";"2014-11-30 23:01:16";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"149 STATS-Turkey 2"
"1054";"41921866";"2014-11-30 00:01:07";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"205 STATS-Lateinamerika 2"
"104907";"41921866";"2014-11-30 08:01:04";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"205 STATS-Lateinamerika 2"
"129337";"41921866";"2014-11-30 09:01:04";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"205 STATS-Lateinamerika 2"
"152184";"41921866";"2014-11-30 10:01:04";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"205 STATS-Lateinamerika 2"
"178553";"41921866";"2014-11-30 11:01:04";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"205 STATS-Lateinamerika 2"
"201603";"41921866";"2014-11-30 12:01:04";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"205 STATS-Lateinamerika 2"
"233018";"41921866";"2014-11-30 13:01:04";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"205 STATS-Lateinamerika 2"
"258743";"41921866";"2014-11-30 14:01:05";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"205 STATS-Lateinamerika 2"
"285871";"41921866";"2014-11-30 15:01:04";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"205 STATS-Lateinamerika 2"
"309780";"41921866";"2014-11-30 16:01:04";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"205 STATS-Lateinamerika 2"
"340356";"41921866";"2014-11-30 17:01:04";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"205 STATS-Lateinamerika 2"
"368704";"41921866";"2014-11-30 18:01:05";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"205 STATS-Lateinamerika 2"
"393615";"40372883";"2014-11-30 19:01:04";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"205 STATS-Lateinamerika 2"
"416111";"39315603";"2014-11-30 20:01:06";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"205 STATS-Lateinamerika 2"
"435906";"37659684";"2014-11-30 21:01:05";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"205 STATS-Lateinamerika 2"
"457092";"33349978";"2014-11-30 22:01:05";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"205 STATS-Lateinamerika 2"
"474579";"33349978";"2014-11-30 23:01:05";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"205 STATS-Lateinamerika 2"
"174996";"41858044";"2014-11-30 13:01:04";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"206 STATS-Lateinamerika 1"
"232370";"41858044";"2014-11-30 15:01:03";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"206 STATS-Lateinamerika 1"
"302066";"41858044";"2014-11-30 18:01:04";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"206 STATS-Lateinamerika 1"
"329735";"41845624";"2014-11-30 19:01:04";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"206 STATS-Lateinamerika 1"
"358662";"41857856";"2014-11-30 20:01:06";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"206 STATS-Lateinamerika 1"
"381202";"21243927";"2014-11-30 21:01:04";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"206 STATS-Lateinamerika 1"
"406081";"41811562";"2014-11-30 22:01:06";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"206 STATS-Lateinamerika 1"
"431298";"38900833";"2014-11-30 23:01:05";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"206 STATS-Lateinamerika 1"
"1316";"25147465";"2014-11-30 00:01:48";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"284 STATS-Netherlands 1"
"26904";"25147465";"2014-11-30 01:01:15";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"284 STATS-Netherlands 1"
"127976";"25147465";"2014-11-30 10:01:20";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"284 STATS-Netherlands 1"
"184952";"25147465";"2014-11-30 12:01:25";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"284 STATS-Netherlands 1"
"215338";"25147465";"2014-11-30 13:01:18";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"284 STATS-Netherlands 1"
"316157";"25147465";"2014-11-30 16:01:26";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"284 STATS-Netherlands 1"
"373286";"41806371";"2014-11-30 18:01:32";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"284 STATS-Netherlands 1"
"400632";"41813864";"2014-11-30 19:01:17";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"284 STATS-Netherlands 1"
"437785";"41815406";"2014-11-30 20:01:36";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"284 STATS-Netherlands 1"
"474532";"41815406";"2014-11-30 21:01:18";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"284 STATS-Netherlands 1"
"513120";"34871442";"2014-11-30 22:01:24";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"284 STATS-Netherlands 1"
"541581";"41392409";"2014-11-30 23:01:12";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"284 STATS-Netherlands 1"
"950421";"41820436";"2014-11-30 19:01:17";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"148 STATS-Germany 2"
"1045099";"24089433";"2014-11-30 20:01:34";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"148 STATS-Germany 2"
"1127294";"24089433";"2014-11-30 21:01:18";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"148 STATS-Germany 2"
"1209948";"24089433";"2014-11-30 22:01:25";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"148 STATS-Germany 2"
"1279152";"24089433";"2014-11-30 23:01:16";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"148 STATS-Germany 2"
"1077119";"41927840";"2014-11-30 20:01:29";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"181 STATS-Turkey 3"
"1168497";"32494294";"2014-11-30 21:01:20";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"181 STATS-Turkey 3"
"1255405";"41886243";"2014-11-30 22:01:21";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"181 STATS-Turkey 3"
"1337613";"41886243";"2014-11-30 23:01:20";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"181 STATS-Turkey 3"
"526441";"41693473";"2014-11-30 19:01:30";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"282 STATS-Spain 2"
"568653";"41706026";"2014-11-30 20:01:20";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"282 STATS-Spain 2"
"620049";"41697323";"2014-11-30 21:01:26";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"282 STATS-Spain 2"
"667790";"41709068";"2014-11-30 22:01:13";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"282 STATS-Spain 2"
"712839";"41685280";"2014-11-30 23:01:23";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"282 STATS-Spain 2"
"881";"27559304";"2014-11-30 00:01:03";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"329 STATS-Global Asia 1"
"28097";"27559304";"2014-11-30 01:01:03";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"329 STATS-Global Asia 1"
"47957";"27559304";"2014-11-30 02:01:03";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"329 STATS-Global Asia 1"
"68430";"27559304";"2014-11-30 03:01:03";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"329 STATS-Global Asia 1"
"88176";"27559304";"2014-11-30 04:01:02";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"329 STATS-Global Asia 1"
"158005";"27559304";"2014-11-30 07:01:03";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"329 STATS-Global Asia 1"
"200487";"27559304";"2014-11-30 09:01:03";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"329 STATS-Global Asia 1"
"216693";"27559304";"2014-11-30 10:01:03";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"329 STATS-Global Asia 1"
"238131";"27559304";"2014-11-30 11:01:03";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"329 STATS-Global Asia 1"
"281740";"27559304";"2014-11-30 13:01:03";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"329 STATS-Global Asia 1"
"317526";"27559304";"2014-11-30 15:01:02";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"329 STATS-Global Asia 1"
"332107";"27559304";"2014-11-30 16:01:04";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"329 STATS-Global Asia 1"
"369927";"41868513";"2014-11-30 19:01:03";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"329 STATS-Global Asia 1"
"378967";"41868513";"2014-11-30 20:01:04";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"329 STATS-Global Asia 1"
"387601";"41789935";"2014-11-30 21:01:03";"purchase";"User:AuctionWin";"{"AuctionAmount":1,"AuctionItemName":"labels_Weapons_52"}";"0";"329 STATS-Global Asia 1"
